Date,Close,High,Low,Open,Volume,Close_diff
2019-09-20,6231.47314453125,6256.82177734375,6213.2431640625,6248.97412109375,134219300.0,-12.9970703125
2019-09-21,6223.048502604167,6253.740234375,6207.958170572917,6246.03076171875,129062133.33333333,-8.42464192708303
2019-09-22,6214.623860677083,6250.65869140625,6202.673177083333,6243.08740234375,123904966.66666667,-8.42464192708394
2019-09-23,6206.19921875,6247.5771484375,6197.38818359375,6240.14404296875,118747800.0,-8.42464192708303
2019-09-24,6137.60791015625,6194.58984375,6115.9501953125,6188.76904296875,90097100.0,-68.59130859375
2019-09-25,6146.40380859375,6146.40380859375,6086.001953125,6121.490234375,91732400.0,8.7958984375
2019-09-26,6230.333984375,6230.333984375,6165.92578125,6168.66796875,105163800.0,83.93017578125
2019-09-27,6196.88916015625,6219.77001953125,6191.6640625,6213.93212890625,112420600.0,-33.44482421875
2019-09-28,6187.626790364583,6211.756022135417,6178.608072916667,6206.078776041667,106046966.66666667,-9.26236979166697
2019-09-29,6178.364420572917,6203.742024739583,6165.552083333333,6198.225423177083,99673333.33333333,-9.26236979166606
2019-09-30,6169.10205078125,6195.72802734375,6152.49609375,6190.3720703125,93299700.0,-9.26236979166697
2019-10-01,6138.25,6176.60595703125,6134.77001953125,6163.97900390625,99171900.0,-30.85205078125
2019-10-02,6055.4248046875,6153.99609375,6051.68798828125,6124.44287109375,116223100.0,-82.8251953125
2019-10-03,6038.52880859375,6050.60400390625,5997.69189453125,6033.02685546875,121133700.0,-16.89599609375
2019-10-04,6061.251953125,6076.56005859375,6046.1298828125,6052.7470703125,111920200.0,22.72314453125
2019-10-05,6041.028645833333,6079.095052083333,6027.0439453125,6061.078125,117130066.66666667,-20.22330729166697
2019-10-06,6020.805338541667,6081.630045572917,6007.9580078125,6069.4091796875,122339933.33333333,-20.22330729166606
2019-10-07,6000.58203125,6084.1650390625,5988.8720703125,6077.740234375,127549800.0,-20.22330729166697
2019-10-08,6039.60107421875,6046.4580078125,6009.3818359375,6021.69287109375,124640500.0,39.01904296875
2019-10-09,6029.16015625,6047.79296875,6017.35986328125,6030.458984375,111759600.0,-10.44091796875
2019-10-10,6023.64111328125,6044.11376953125,6018.44580078125,6023.97607421875,89240100.0,-5.51904296875
2019-10-11,6105.7998046875,6109.1181640625,6033.32177734375,6033.32177734375,105411100.0,82.15869140625
2019-10-12,6112.825520833333,6123.938151041667,6055.294108072917,6065.29248046875,109781066.66666667,7.02571614583303
2019-10-13,6119.851236979167,6138.758138020833,6077.266438802083,6097.26318359375,114151033.33333333,7.02571614583394
2019-10-14,6126.876953125,6153.578125,6099.23876953125,6129.23388671875,118521000.0,7.02571614583303
2019-10-15,6158.166015625,6158.166015625,6118.26220703125,6130.2998046875,118739300.0,31.2890625
2019-10-16,6169.591796875,6183.583984375,6143.84619140625,6170.56201171875,114463100.0,11.42578125
2019-10-17,6181.01416015625,6197.93505859375,6161.39208984375,6169.90380859375,119164000.0,11.42236328125
2019-10-18,6191.94677734375,6201.1748046875,6178.498046875,6185.21484375,125611600.0,10.9326171875
2019-10-19,6194.29345703125,6210.192220052083,6181.452311197917,6192.77294921875,132545666.66666667,2.3466796875
2019-10-20,6196.64013671875,6219.209635416667,6184.406575520833,6200.3310546875,139479733.33333334,2.3466796875
2019-10-21,6198.98681640625,6228.22705078125,6187.36083984375,6207.88916015625,146413800.0,2.3466796875
2019-10-22,6225.4970703125,6229.39892578125,6178.55517578125,6207.4921875,114083500.0,26.51025390625
2019-10-23,6257.80615234375,6257.80615234375,6197.9541015625,6224.41796875,135886700.0,32.30908203125
2019-10-24,6339.64697265625,6339.64697265625,6270.18603515625,6271.51416015625,130619300.0,81.8408203125
2019-10-25,6252.34521484375,6348.31494140625,6243.24609375,6342.60888671875,151346100.0,-87.3017578125
2019-10-26,6256.69140625,6324.930989583333,6243.280436197917,6314.002604166667,149245033.33333334,4.34619140625
2019-10-27,6261.03759765625,6301.547037760417,6243.314778645833,6285.396321614583,147143966.66666666,4.34619140625
2019-10-28,6265.3837890625,6278.1630859375,6243.34912109375,6256.7900390625,145042900.0,4.34619140625
2019-10-29,6281.13818359375,6281.13818359375,6245.93798828125,6267.68017578125,148492100.0,15.75439453125
2019-10-30,6295.7470703125,6304.0498046875,6264.93896484375,6302.087890625,139603200.0,14.60888671875
2019-10-31,6228.31689453125,6301.5927734375,6216.2900390625,6290.56689453125,163955700.0,-67.43017578125
2019-11-01,6207.19091796875,6228.4111328125,6193.88720703125,6225.81494140625,142104600.0,-21.1259765625
2019-11-02,6198.242024739583,6232.96875,6189.372884114583,6223.585611979167,129394766.66666667,-8.94889322916697
2019-11-03,6189.293131510417,6237.5263671875,6184.858561197917,6221.356282552083,116684933.33333333,-8.94889322916606
2019-11-04,6180.34423828125,6242.083984375,6180.34423828125,6219.126953125,103975100.0,-8.94889322916697
2019-11-05,6264.15185546875,6264.15185546875,6195.30419921875,6204.43896484375,95988100.0,83.8076171875
2019-11-06,6217.544921875,6274.2919921875,6198.49609375,6273.91796875,70278100.0,-46.60693359375
2019-11-07,6165.6240234375,6235.63818359375,6119.4208984375,6234.60400390625,67284200.0,-51.9208984375
2019-11-08,6177.98583984375,6180.19921875,6139.8232421875,6165.76611328125,60698400.0,12.36181640625
2019-11-09,6168.2373046875,6181.071451822917,6135.841145833333,6167.656412760417,56227800.0,-9.74853515625
2019-11-10,6158.48876953125,6181.943684895833,6131.859049479167,6169.546712239583,51757200.0,-9.74853515625
2019-11-11,6148.740234375,6182.81591796875,6127.876953125,6171.43701171875,47286600.0,-9.74853515625
2019-11-12,6180.9921875,6180.9921875,6133.5341796875,6135.4931640625,57719100.0,32.251953125
2019-11-13,6142.5009765625,6183.8271484375,6132.2529296875,6177.66015625,51900400.0,-38.4912109375
2019-11-14,6098.9501953125,6146.39794921875,6062.97998046875,6137.53515625,72169800.0,-43.55078125
2019-11-15,6128.34521484375,6137.35595703125,6092.6162109375,6115.7587890625,46157800.0,29.39501953125
2019-11-16,6126.4384765625,6136.34228515625,6094.437825520833,6119.310221354167,46465066.666666664,-1.90673828125
2019-11-17,6124.53173828125,6135.32861328125,6096.259440104167,6122.861653645833,46772333.333333336,-1.90673828125
2019-11-18,6122.625,6134.31494140625,6098.0810546875,6126.4130859375,47079600.0,-1.90673828125
2019-11-19,6152.08984375,6152.08984375,6113.3330078125,6136.93701171875,51414200.0,29.46484375
2019-11-20,6155.10888671875,6167.4111328125,6123.5849609375,6136.2529296875,51663000.0,3.01904296875
2019-11-21,6117.36376953125,6137.27099609375,6099.56787109375,6135.76416015625,50800300.0,-37.7451171875
2019-11-22,6100.2421875,6122.48095703125,6086.8271484375,6115.791015625,51362000.0,-17.12158203125
2019-11-23,6090.41552734375,6116.686360677083,6075.306477864583,6108.776692708333,50406666.666666664,-9.82666015625
2019-11-24,6080.5888671875,6110.891764322917,6063.785807291667,6101.762369791667,49451333.333333336,-9.82666015625
2019-11-25,6070.76220703125,6105.09716796875,6052.26513671875,6094.748046875,48496000.0,-9.82666015625
2019-11-26,6026.18798828125,6096.6611328125,6026.18798828125,6091.23779296875,81161800.0,-44.57421875
2019-11-27,6023.0390625,6052.4921875,6002.98779296875,6025.94091796875,57364300.0,-3.14892578125
2019-11-28,5953.06005859375,6036.828125,5945.75,6013.27099609375,51713900.0,-69.97900390625
2019-11-29,6011.830078125,6015.69921875,5939.40380859375,5949.8837890625,51024700.0,58.77001953125
2019-11-30,6051.238444010417,6053.81787109375,5967.2724609375,5974.459798177083,51538300.0,39.40836588541697
2019-12-01,6090.646809895833,6091.9365234375,5995.14111328125,5999.035807291667,52051900.0,39.40836588541606
2019-12-02,6130.05517578125,6130.05517578125,6023.009765625,6023.61181640625,52565500.0,39.40836588541697
2019-12-03,6133.89599609375,6148.3662109375,6107.64208984375,6119.90185546875,52634500.0,3.8408203125
2019-12-04,6112.87890625,6127.97705078125,6095.30615234375,6121.3330078125,50339400.0,-21.01708984375
2019-12-05,6152.1171875,6157.93115234375,6131.5888671875,6132.0390625,52261600.0,39.23828125
2019-12-06,6186.8681640625,6186.8681640625,6145.119140625,6160.783203125,49098600.0,34.7509765625
2019-12-07,6189.17578125,6194.83837890625,6157.025065104167,6171.8828125,51010566.666666664,2.3076171875
2019-12-08,6191.4833984375,6202.80859375,6168.930989583333,6182.982421875,52922533.333333336,2.3076171875
2019-12-09,6193.791015625,6210.77880859375,6180.8369140625,6194.08203125,54834500.0,2.3076171875
2019-12-10,6183.5048828125,6205.1337890625,6179.51806640625,6186.7529296875,51058500.0,-10.2861328125
2019-12-11,6180.09912109375,6204.60400390625,6171.9267578125,6190.5771484375,49556800.0,-3.40576171875
2019-12-12,6139.39697265625,6201.02392578125,6139.39697265625,6185.41796875,51845400.0,-40.7021484375
2019-12-13,6197.31787109375,6197.31787109375,6167.64013671875,6181.05517578125,48546800.0,57.9208984375
2019-12-14,6202.075846354167,6210.8505859375,6177.531412760417,6186.474772135417,50797766.666666664,4.75797526041697
2019-12-15,6206.833821614583,6224.38330078125,6187.422688802083,6191.894368489583,53048733.333333336,4.75797526041606
2019-12-16,6211.591796875,6237.916015625,6197.31396484375,6197.31396484375,55299700.0,4.75797526041697
2019-12-17,6244.35205078125,6244.35205078125,6205.6279296875,6223.44287109375,53264500.0,32.76025390625
2019-12-18,6287.25,6287.25,6287.25,6287.25,0.0,42.89794921875
2019-12-19,6249.93017578125,6281.416015625,6235.84423828125,6274.38818359375,47624800.0,-37.31982421875
2019-12-20,6284.3720703125,6284.3720703125,6231.4658203125,6257.16015625,52766200.0,34.44189453125
2019-12-21,6291.551432291667,6294.82177734375,6244.490234375,6274.663736979167,48203433.333333336,7.17936197916697
2019-12-22,6298.730794270833,6305.271484375,6257.5146484375,6292.167317708333,43640666.666666664,7.17936197916606
2019-12-23,6305.91015625,6315.72119140625,6270.5390625,6309.6708984375,39077900.0,7.17936197916697
2019-12-24,6310.421061197917,6319.23681640625,6281.379069010417,6307.466959635417,37254900.0,4.51090494791697
2019-12-25,6314.931966145833,6322.75244140625,6292.219075520833,6305.263020833333,35431900.0,4.51090494791606
2019-12-26,6319.44287109375,6326.26806640625,6303.05908203125,6303.05908203125,33608900.0,4.51090494791697
2019-12-27,6329.31396484375,6337.3359375,6312.380859375,6321.56884765625,42100200.0,9.87109375
2019-12-28,6319.388997395833,6337.197265625,6304.76953125,6324.0908203125,43919266.666666664,-9.92496744791697
2019-12-29,6309.464029947917,6337.05859375,6297.158203125,6326.61279296875,45738333.333333336,-9.92496744791606
2019-12-30,6299.5390625,6336.919921875,6289.546875,6329.134765625,47557400.0,-9.92496744791697
2019-12-31,6294.2197265625,6330.284342447917,6280.923177083333,6323.799153645833,42719500.0,-5.3193359375
2020-01-01,6288.900390625,6323.648763020833,6272.299479166667,6318.463541666667,37881600.0,-5.3193359375
2020-01-02,6283.5810546875,6317.01318359375,6263.67578125,6313.1279296875,33043700.0,-5.3193359375
2020-01-03,6323.4658203125,6323.4658203125,6287.7060546875,6306.18701171875,44625300.0,39.884765625
2020-01-04,6301.44482421875,6315.789225260417,6276.015625,6301.957682291667,43557300.0,-22.02099609375
2020-01-05,6279.423828125,6308.112630208333,6264.3251953125,6297.728352864583,42489300.0,-22.02099609375
2020-01-06,6257.40283203125,6300.43603515625,6252.634765625,6293.4990234375,41421300.0,-22.02099609375
2020-01-07,6279.34619140625,6284.89208984375,6246.12890625,6272.22021484375,39441600.0,21.943359375
2020-01-08,6225.68603515625,6250.1220703125,6218.1298828125,6248.44287109375,44622600.0,-53.66015625
2020-01-09,6274.4931640625,6274.4931640625,6238.98291015625,6248.6611328125,41868400.0,48.80712890625
2020-01-10,6274.94091796875,6295.3701171875,6271.97998046875,6287.1669921875,52213500.0,0.44775390625
2020-01-11,6282.149576822917,6296.172037760417,6271.14697265625,6287.415364583333,49476933.333333336,7.20865885416697
2020-01-12,6289.358235677083,6296.973958333333,6270.31396484375,6287.663736979167,46740366.666666664,7.20865885416606
2020-01-13,6296.56689453125,6297.77587890625,6269.48095703125,6287.912109375,44003800.0,7.20865885416697
2020-01-14,6325.40576171875,6325.40576171875,6298.60791015625,6308.89013671875,44467400.0,28.8388671875
2020-01-15,6283.365234375,6348.52587890625,6255.498046875,6326.166015625,51089200.0,-42.04052734375
2020-01-16,6286.0478515625,6299.541015625,6255.4931640625,6275.9560546875,42118300.0,2.6826171875
2020-01-17,6291.6572265625,6301.48486328125,6266.93212890625,6293.7822265625,37597900.0,5.609375
2020-01-18,6276.119140625,6305.319498697917,6258.01806640625,6299.355143229167,38004666.666666664,-15.5380859375
2020-01-19,6260.5810546875,6309.154134114583,6249.10400390625,6304.928059895833,38411433.333333336,-15.5380859375
2020-01-20,6245.04296875,6312.98876953125,6240.18994140625,6310.5009765625,38818200.0,-15.5380859375
2020-01-21,6238.15283203125,6257.884765625,6226.06396484375,6251.9970703125,41929600.0,-6.89013671875
2020-01-22,6233.453125,6265.51416015625,6223.18994140625,6241.5751953125,51077800.0,-4.69970703125
2020-01-23,6249.2099609375,6255.04296875,6229.130859375,6243.998046875,41256500.0,15.7568359375
2020-01-24,6244.10888671875,6258.85107421875,6234.8251953125,6242.8349609375,38828900.0,-5.10107421875
2020-01-25,6207.141927083333,6253.29296875,6200.19287109375,6242.16259765625,40460266.666666664,-36.96695963541697
2020-01-26,6170.174967447917,6247.73486328125,6165.560546875,6241.490234375,42091633.333333336,-36.96695963541606
2020-01-27,6133.2080078125,6242.1767578125,6130.92822265625,6240.81787109375,43723000.0,-36.96695963541697
2020-01-28,6111.18408203125,6111.18408203125,6111.18408203125,6111.18408203125,0.0,-22.02392578125
2020-01-29,6113.044921875,6152.5888671875,6102.7958984375,6123.09521484375,34605300.0,1.86083984375
2020-01-30,6057.59619140625,6057.59619140625,6057.59619140625,6057.59619140625,0.0,-55.44873046875
2020-01-31,5940.0478515625,6078.93017578125,5937.02197265625,6076.458984375,41508700.0,-117.54833984375
2020-02-01,5921.421875,6033.547526041667,5917.081705729167,6024.628580729167,39322800.0,-18.6259765625
2020-02-02,5902.7958984375,5988.164876302083,5897.141438802083,5972.798177083333,37136900.0,-18.6259765625
2020-02-03,5884.169921875,5942.7822265625,5877.201171875,5920.9677734375,34951000.0,-18.6259765625
2020-02-04,5922.3388671875,5952.94677734375,5911.375,5947.5068359375,36217700.0,38.1689453125
2020-02-05,5978.509765625,5978.509765625,5924.3740234375,5955.51904296875,39786600.0,56.1708984375
2020-02-06,5987.14501953125,6013.69921875,5969.48486328125,6002.919921875,39909700.0,8.63525390625
2020-02-07,5999.60693359375,6004.81201171875,5981.64404296875,5988.05810546875,35281700.0,12.4619140625
2020-02-08,5983.765625,6002.029947916667,5966.8896484375,5989.8310546875,34956266.666666664,-15.84130859375
2020-02-09,5967.92431640625,5999.247884114583,5952.13525390625,5991.60400390625,34630833.333333336,-15.84130859375
2020-02-10,5952.0830078125,5996.4658203125,5937.380859375,5993.376953125,34305400.0,-15.84130859375
2020-02-11,5954.39697265625,5975.16015625,5946.22021484375,5974.0,33700000.0,2.31396484375
2020-02-12,5913.0810546875,5962.34716796875,5895.72412109375,5957.06005859375,29256800.0,-41.31591796875
2020-02-13,5871.9541015625,5929.4990234375,5860.2548828125,5921.912109375,33248200.0,-41.126953125
2020-02-14,5866.94482421875,5890.02880859375,5843.43212890625,5857.72119140625,27655200.0,-5.00927734375
2020-02-15,5867.137532552083,5886.173828125,5846.82080078125,5859.785481770833,28011233.333333332,0.19270833333303017
2020-02-16,5867.330240885417,5882.31884765625,5850.20947265625,5861.849772135417,28367266.666666668,0.19270833333393966
2020-02-17,5867.52294921875,5878.4638671875,5853.59814453125,5863.9140625,28723300.0,0.19270833333303017
2020-02-18,5886.9619140625,5907.13916015625,5855.9248046875,5856.880859375,34641400.0,19.43896484375
2020-02-19,5928.791015625,5928.791015625,5898.701171875,5898.89990234375,34517800.0,41.8291015625
2020-02-20,5942.48681640625,5960.712890625,5929.14501953125,5941.4501953125,37350100.0,13.69580078125
2020-02-21,5882.2548828125,5944.205078125,5873.73193359375,5940.78515625,36665400.0,-60.23193359375
2020-02-22,5857.1865234375,5917.178059895833,5845.1279296875,5909.23876953125,37790133.333333336,-25.068359375
2020-02-23,5832.1181640625,5890.151041666667,5816.52392578125,5877.6923828125,38914866.666666664,-25.068359375
2020-02-24,5807.0498046875,5863.1240234375,5787.919921875,5846.14599609375,40039600.0,-25.068359375
2020-02-25,5787.13818359375,5814.67919921875,5752.3349609375,5784.73681640625,39502600.0,-19.91162109375
2020-02-26,5688.9208984375,5757.740234375,5688.9208984375,5757.1669921875,39521300.0,-98.21728515625
2020-02-27,5535.69384765625,5684.2861328125,5526.81689453125,5680.43701171875,41308700.0,-153.22705078125
2020-02-28,5452.7041015625,5456.27587890625,5288.3701171875,5436.171875,49636800.0,-82.98974609375
2020-02-29,5422.218098958333,5467.8955078125,5310.453450520833,5442.463216145833,46502866.666666664,-30.48600260416697
2020-03-01,5391.732096354167,5479.51513671875,5332.536783854167,5448.754557291667,43368933.333333336,-30.48600260416606
2020-03-02,5361.24609375,5491.134765625,5354.6201171875,5455.0458984375,40235000.0,-30.48600260416697
2020-03-03,5518.6279296875,5545.77392578125,5431.2958984375,5431.2958984375,42974300.0,157.3818359375
2020-03-04,5650.13623046875,5651.85498046875,5516.80517578125,5524.09423828125,45255400.0,131.50830078125
2020-03-05,5638.1298828125,5715.94091796875,5613.71923828125,5688.77880859375,40684000.0,-12.00634765625
2020-03-06,5498.5400390625,5577.8017578125,5498.5400390625,5575.56591796875,32430900.0,-139.58984375
2020-03-07,5377.963053385417,5506.73583984375,5376.74365234375,5505.245279947917,35866466.666666664,-120.57698567708303
2020-03-08,5257.386067708333,5435.669921875,5254.947265625,5434.924641927083,39302033.333333336,-120.57698567708394
2020-03-09,5136.80908203125,5364.60400390625,5133.15087890625,5364.60400390625,42737600.0,-120.57698567708303
2020-03-10,5220.826171875,5278.4228515625,5149.4521484375,5149.4931640625,44495700.0,84.01708984375
2020-03-11,5154.10498046875,5264.47998046875,5112.31884765625,5231.60888671875,46650100.0,-66.72119140625
2020-03-12,4895.748046875,5040.98779296875,4895.748046875,5040.96484375,36992900.0,-258.35693359375
2020-03-13,4907.57080078125,4937.9931640625,4639.9140625,4895.748046875,46288600.0,11.82275390625
2020-03-14,4835.266276041667,4927.852376302083,4652.526041666667,4899.68896484375,41016366.666666664,-72.30452473958303
2020-03-15,4762.961751302083,4917.711588541667,4665.138020833333,4903.6298828125,35744133.333333336,-72.30452473958394
2020-03-16,4690.6572265625,4907.57080078125,4677.75,4907.57080078125,30471900.0,-72.30452473958303
2020-03-17,4456.7490234375,4698.0439453125,4447.9560546875,4690.6572265625,30662200.0,-233.908203125
2020-03-18,4330.673828125,4473.82421875,4284.6748046875,4456.7490234375,38642900.0,-126.0751953125
2020-03-19,4105.421875,4330.673828125,4093.714111328125,4330.673828125,26383700.0,-225.251953125
2020-03-20,4194.94384765625,4238.26318359375,3918.340087890625,4105.421875,63008300.0,89.52197265625
2020-03-21,4126.46826171875,4223.823404947917,3937.2903645833335,4135.262532552083,52843633.333333336,-68.4755859375
2020-03-22,4057.99267578125,4209.383626302083,3956.2406412760415,4165.103190104167,42678966.66666667,-68.4755859375
2020-03-23,3989.51708984375,4194.94384765625,3975.19091796875,4194.94384765625,32514300.0,-68.4755859375
2020-03-24,3937.632080078125,4123.56201171875,3911.716064453125,3989.51708984375,45744100.0,-51.885009765625
2020-03-25,4138.2679443359375,4247.111083984375,3923.8150634765625,3963.5745849609375,63422100.0,200.6358642578125
2020-03-26,4338.90380859375,4370.66015625,3935.9140625,3937.632080078125,81100100.0,200.6358642578125
2020-03-27,4545.57080078125,4697.666015625,4338.90380859375,4338.90380859375,77851100.0,206.6669921875
2020-03-28,4501.880533854167,4646.967610677083,4331.840494791667,4407.792805989583,61084800.0,-43.69026692708303
2020-03-29,4458.190266927083,4596.269205729167,4324.777180989583,4476.681803385417,44318500.0,-43.69026692708394
2020-03-30,4414.5,4545.57080078125,4317.7138671875,4545.57080078125,27552200.0,-43.69026692708303
2020-03-31,4538.93017578125,4569.47314453125,4414.5,4414.5,43426600.0,124.43017578125
2020-04-01,4466.037109375,4627.41796875,4445.13818359375,4538.93017578125,41848000.0,-72.89306640625
2020-04-02,4531.68505859375,4531.68505859375,4393.6689453125,4466.037109375,46011500.0,65.64794921875
2020-04-03,4623.42919921875,4623.42919921875,4531.68505859375,4531.68505859375,58684300.0,91.744140625
2020-04-04,4686.228515625,4686.228515625,4562.266438802083,4562.266438802083,62607166.666666664,62.79931640625
2020-04-05,4749.02783203125,4749.02783203125,4592.847819010417,4592.847819010417,66530033.333333336,62.79931640625
2020-04-06,4811.8271484375,4811.8271484375,4623.42919921875,4623.42919921875,70452900.0,62.79931640625
2020-04-07,4778.63916015625,4975.5361328125,4721.72119140625,4811.8271484375,86224800.0,-33.18798828125
2020-04-08,4626.69482421875,4780.21484375,4583.90087890625,4778.63916015625,45557700.0,-151.9443359375
2020-04-09,4649.0791015625,4669.7099609375,4562.90185546875,4626.69482421875,53523100.0,22.38427734375
2020-04-10,4642.7828369140625,4667.0399169921875,4570.1083984375,4632.2908935546875,51538975.0,-6.2962646484375
2020-04-11,4636.486572265625,4664.369873046875,4577.31494140625,4637.886962890625,49554850.0,-6.2962646484375
2020-04-12,4630.1903076171875,4661.6998291015625,4584.521484375,4643.4830322265625,47570725.0,-6.2962646484375
2020-04-13,4623.89404296875,4659.02978515625,4591.72802734375,4649.0791015625,45586600.0,-6.2962646484375
2020-04-14,4706.4912109375,4706.4912109375,4623.89404296875,4623.89404296875,55226400.0,82.59716796875
2020-04-15,4625.90478515625,4747.72509765625,4605.05419921875,4706.4912109375,63059600.0,-80.58642578125
2020-04-16,4480.60693359375,4480.60693359375,4480.60693359375,4480.60693359375,0.0,-145.2978515625
2020-04-17,4634.82080078125,4637.2421875,4480.60693359375,4480.60693359375,54547300.0,154.2138671875
2020-04-18,4615.18212890625,4648.0087890625,4511.66259765625,4532.011555989583,53736033.333333336,-19.638671875
2020-04-19,4595.54345703125,4658.775390625,4542.71826171875,4583.416178385417,52924766.666666664,-19.638671875
2020-04-20,4575.90478515625,4669.5419921875,4573.77392578125,4634.82080078125,52113500.0,-19.638671875
2020-04-21,4501.9189453125,4575.90478515625,4482.63916015625,4575.90478515625,42328500.0,-73.98583984375
2020-04-22,4567.56201171875,4580.68017578125,4441.08984375,4501.9189453125,48368900.0,65.64306640625
2020-04-23,4593.55419921875,4629.02587890625,4567.56201171875,4567.56201171875,49463700.0,25.9921875
2020-04-24,4496.06396484375,4593.830078125,4496.06396484375,4593.55419921875,46122600.0,-97.490234375
2020-04-25,4501.75634765625,4576.324055989583,4489.006998697917,4561.057454427083,43006633.333333336,5.6923828125
2020-04-26,4507.44873046875,4558.818033854167,4481.950032552083,4528.560709635417,39890666.666666664,5.6923828125
2020-04-27,4513.14111328125,4541.31201171875,4474.89306640625,4496.06396484375,36774700.0,5.6923828125
2020-04-28,4529.55419921875,4532.37890625,4494.47021484375,4513.14111328125,45440500.0,16.4130859375
2020-04-29,4567.3232421875,4568.6650390625,4523.955078125,4529.55419921875,41461800.0,37.76904296875
2020-04-30,4716.40283203125,4726.77392578125,4567.3232421875,4567.3232421875,60229700.0,149.07958984375
2020-05-01,4688.673828125,4724.18115234375,4569.5494384765625,4604.5931396484375,54943325.0,-27.72900390625
2020-05-02,4660.94482421875,4721.58837890625,4571.775634765625,4641.863037109375,49656950.0,-27.72900390625
2020-05-03,4633.2158203125,4718.99560546875,4574.0018310546875,4679.1329345703125,44370575.0,-27.72900390625
2020-05-04,4605.48681640625,4716.40283203125,4576.22802734375,4716.40283203125,39084200.0,-27.72900390625
2020-05-05,4630.1328125,4667.7861328125,4605.48681640625,4605.48681640625,47829500.0,24.64599609375
2020-05-06,4608.7900390625,4647.52490234375,4597.7509765625,4630.1328125,45079300.0,-21.3427734375
2020-05-07,4603.110107421875,4639.056884765625,4592.244873046875,4619.46142578125,46439000.0,-5.679931640625
2020-05-08,4597.43017578125,4630.5888671875,4586.73876953125,4608.7900390625,47798700.0,-5.679931640625
2020-05-09,4611.32177734375,4640.346516927083,4590.302571614583,4605.00341796875,47019466.666666664,13.8916015625
2020-05-10,4625.21337890625,4650.104166666667,4593.866373697917,4601.216796875,46240233.333333336,13.8916015625
2020-05-11,4639.10498046875,4659.86181640625,4597.43017578125,4597.43017578125,45461000.0,13.8916015625
2020-05-12,4588.73388671875,4644.134765625,4552.38720703125,4639.10498046875,46906900.0,-50.37109375
2020-05-13,4554.35888671875,4588.73388671875,4519.97802734375,4588.73388671875,45092300.0,-34.375
2020-05-14,4513.833984375,4564.14990234375,4494.15380859375,4554.35888671875,47342600.0,-40.52490234375
2020-05-15,4507.60693359375,4540.4208984375,4460.27294921875,4513.833984375,46257200.0,-6.22705078125
2020-05-16,4508.75732421875,4536.269856770833,4469.24169921875,4511.75830078125,45890433.333333336,1.150390625
2020-05-17,4509.90771484375,4532.118815104167,4478.21044921875,4509.6826171875,45523666.666666664,1.150390625
2020-05-18,4511.05810546875,4527.9677734375,4487.17919921875,4507.60693359375,45156900.0,1.150390625
2020-05-19,4548.65576171875,4609.0419921875,4511.05810546875,4511.05810546875,51665300.0,37.59765625
2020-05-20,4545.9521484375,4561.55419921875,4521.47021484375,4548.65576171875,42464800.0,-2.70361328125
2020-05-21,4559.426595052083,4573.7373046875,4524.864176432292,4548.205159505208,44346916.666666664,13.47444661458303
2020-05-22,4572.901041666667,4585.92041015625,4528.258138020833,4547.754557291667,46229033.333333336,13.47444661458394
2020-05-23,4586.37548828125,4598.103515625,4531.652099609375,4547.303955078125,48111150.0,13.47444661458303
2020-05-24,4599.849934895833,4610.28662109375,4535.046061197917,4546.853352864583,49993266.666666664,13.47444661458303
2020-05-25,4613.324381510417,4622.4697265625,4538.440022786458,4546.402750651042,51875383.333333336,13.47444661458394
2020-05-26,4626.798828125,4634.65283203125,4541.833984375,4545.9521484375,53757500.0,13.47444661458303
2020-05-27,4641.55517578125,4641.55517578125,4597.3720703125,4626.798828125,60985400.0,14.75634765625
2020-05-28,4716.18505859375,4741.60302734375,4638.80810546875,4641.55517578125,68549600.0,74.6298828125
2020-05-29,4753.61181640625,4755.95703125,4704.7880859375,4716.18505859375,104791300.0,37.4267578125
2020-05-30,4777.0855712890625,4787.9705810546875,4716.9940185546875,4725.541748046875,96877350.0,23.4737548828125
2020-05-31,4800.559326171875,4819.984130859375,4729.199951171875,4734.8984375,88963400.0,23.4737548828125
2020-06-01,4824.0330810546875,4851.9976806640625,4741.4058837890625,4744.255126953125,81049450.0,23.4737548828125
2020-06-02,4847.5068359375,4884.01123046875,4753.61181640625,4753.61181640625,73135500.0,23.4737548828125
2020-06-03,4941.005859375,4960.07080078125,4847.5068359375,4847.5068359375,101631500.0,93.4990234375
2020-06-04,4916.7041015625,5014.76416015625,4899.39013671875,4941.005859375,110933800.0,-24.3017578125
2020-06-05,4947.7822265625,4948.51220703125,4851.14892578125,4916.7041015625,86864800.0,31.078125
2020-06-06,4988.70849609375,5000.036783854167,4883.360026041667,4927.0634765625,103966266.66666667,40.92626953125
2020-06-07,5029.634765625,5051.561360677083,4915.571126302083,4937.4228515625,121067733.33333334,40.92626953125
2020-06-08,5070.56103515625,5103.0859375,4947.7822265625,4947.7822265625,138169200.0,40.92626953125
2020-06-09,5035.05517578125,5139.40576171875,5023.76708984375,5070.56103515625,115140600.0,-35.505859375
2020-06-10,4920.68212890625,5036.85595703125,4892.81787109375,5035.05517578125,84234700.0,-114.373046875
2020-06-11,4854.75390625,4931.2421875,4812.19287109375,4920.68212890625,71655200.0,-65.92822265625
2020-06-12,4880.35888671875,4880.35888671875,4712.0732421875,4854.75390625,80885000.0,25.60498046875
